",""token"",""tag"",""pos"",""category"",""funct"",""case"",""pers"",""num"",""gender"",""tense"",""mode""";;;;
"453,""Kannst"",""ihm"",""ihm"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"454,""Parmenio."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"455,""Nur"",""ich?"",""ich?"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"456,""Entziehen"",""nur"",""nur"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"457,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"458,""Will"",""aber"",""aber"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"459,""Kann"",""dieser"",""dieser"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"460,""Zu"",""Ende"",""Ende"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"461,""So"",""wirst"",""wirst"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"462,""Parmenio."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"463,""Ernst,"",""grossen"",""grossen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"464,""[126]"",""Zu"",""Zu"",""Zu"",NA,NA,NA,NA,NA,NA,NA";;;;
"465,""Kurz,"",""grosse"",""grosse"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"466,""Von"",""Milch"",""Milch"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"467,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"468,""So"",""geh!"",""geh!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"469,""Und"",""schaffe"",""schaffe"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"470,""Daß"",""er"",""er"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"471,""Und"",""allen"",""allen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"472,""Entschuldige"",""mich"",""mich"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"473,""Daß"",""ich"",""ich"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"474,""Parmenio."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"475,""Und"",""was"",""was"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"476,""Dem"",""König"",""König"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"477,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"478,""Sage"",""–"",""–"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"479,""Den"",""Vater"",""Vater"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"480,""Legt"",""der"",""der"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"481,""Wir"",""sehn"",""sehn"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"482,""Sechster"",""Auftritt."",""Auftritt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"483,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"484,""Bringt"",""ihr"",""ihr"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"485,""Mich"",""Opferer"",""Opferer"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"486,""[127]"",""Ihr"",""Ihr"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"487,""Ein"",""heilig"",""heilig"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"488,""O"",""fühlt’"",""fühlt’"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"489,""Der"",""blasse"",""blasse"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"490,""Welch"",""grosser"",""grosser"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"491,""Die"",""um"",""um"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"492,""Der"",""Menschenfreund,"",""Menschenfreund,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"493,""Bey"",""allen"",""allen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"494,""Beneidenswürdig,"",""er"",""er"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"495,""Dem"",""allgemeinen"",""allgemeinen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"496,""Ist"",""für"",""für"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"497,""Der"",""Sterblichen"",""Sterblichen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"498,""Auf"",""unsrer"",""unsrer"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"499,""Das"",""Leben"",""Leben"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"500,""Der"",""Fürsten"",""Fürsten"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"501,""Ihr"",""Götter,"",""Götter,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"502,""An"",""einen"",""einen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"503,""Aus"",""bodenlosem"",""bodenlosem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"504,""Auf"",""seinen"",""seinen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"505,""Hinaufzuheben,"",""o"",""o"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"506,""Beruhet"",""oft"",""oft"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"507,""Du"",""Blut"",""Blut"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"508,""[128]"",""Und"",""Und"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"509,""Und"",""langer"",""langer"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"510,""Erst"",""zwar"",""zwar"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"511,""Dann"",""auf"",""auf"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"512,""Dann"",""wurden"",""wurden"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"513,""Wohl"",""mir,"",""mir,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"514,""Siebender"",""Auftritt."",""Auftritt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"515,""Philotas."",""Aridäus."",""Aridäus"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"516,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"517,""Nun"",""sind"",""sind"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"518,""In"",""wenig"",""wenig"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"519,""Zurück"",""erwarten."",""erwarten"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"520,""Nach"",""meinem"",""meinem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"521,""Die"",""Tapfersten"",""Tapfersten"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"522,""Und"",""brennen,"",""brennen,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"523,""Denn,"",""Prinz,"",""Prinz,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"524,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"525,""Ein"",""schöner"",""schöner"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"526,""Der"",""seine"",""seine"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"527,""In"",""was"",""was"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"528,""[129]"",""Wird"",""Wird"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"529,""Und"",""dann,"",""dann,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"530,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"531,""Ich"",""habe"",""habe"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"532,""Befehl"",""deshalb"",""deshalb"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"533,""Dein"",""eigenes"",""eigenes"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"534,""Und"",""sucht"",""sucht"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"535,""Der"",""dir"",""dir"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"536,""Nicht"",""mehr"",""mehr"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"537,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"538,""Wie"",""verstehst"",""verstehst"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"539,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"540,""Weil"",""du"",""du"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"541,""So,"",""dünkt"",""dünkt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"542,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"543,""Mein"",""Vater"",""Vater"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"544,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"545,""Wer"",""hat"",""hat"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"546,""Das"",""Schwerdt"",""Schwerdt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"547,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"548,""Wer"",""hat"",""hat"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"549,""Den"",""Freund"",""Freund"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"550,""[130]"",""Der"",""Der"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"551,""Davon"",""zu"",""zu"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"552,""Ich"",""muß"",""muß"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"553,""Der"",""Erden"",""Erden"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"554,""Das"",""Schwerdt"",""Schwerdt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"555,""Ihr"",""Urtheil"",""Urtheil"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"556,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"557,""O"",""Prinz,"",""Prinz,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"558,""Wer"",""deine"",""deine"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"559,""Wenn"",""du"",""du"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"560,""Zur"",""Krone"",""Krone"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"561,""Ein"",""edles"",""edles"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"562,""Glückseeligkeit";",allein,"",""allein,"",NA,NA,NA,NA,NA,NA,NA,NA";;;
"563,""Zu"",""denken,"",""denken,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"564,""Mit"",""Lorbeern"",""Lorbeern"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"565,""Zu"",""Grunde"",""Grunde"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"566,""Weissag’"",""ich"",""ich"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"567,""Erleben";",Siegesfeste"",""Siegesfeste"",NA,NA,NA,NA,NA,NA,NA,NA";;;
"568,""Dem"",""Helden"",""Helden"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"569,""Könnt"",""es"",""es"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"570,""Den"",""Göttern"",""Göttern"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"571,""[131]"",""Philotas."",""Philotas"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"572,""König,"",""sorge"",""sorge"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"573,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"574,""Ja,"",""Prinz,"",""Prinz,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"575,""Sanftmüthiger"",""als"",""als"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"576,""Strebt"",""er"",""er"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"577,""Sein"",""Ruhm"",""Ruhm"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"578,""Ist,"",""glücklich"",""glücklich"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"579,""Wie"",""könnten"",""könnten"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"580,""Zu"",""gegenseitiger"",""gegenseitiger"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"581,""Die"",""Völker"",""Völker"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"582,""Du"",""aber"",""aber"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"583,""Ihn"",""nöthigen,"",""nöthigen,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"584,""Für"",""Friedenslorbeern,"",""Friedenslorbeern,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"585,""Erwählen"",""muß,"",""muß,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"586,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"587,""Beruhige"",""VFIN.Full.3.Sg.Pres.Subj"",""VFIN"",""Full"",NA,NA,""3"",""Sg"",NA,""Pres"",""Subj""";;;;
"588,""Den"",""Vater,"",""Vater,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"589,""Und"",""Ehr’,"",""Ehr’,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"590,""Das"",""Blut"",""Blut"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"591,""Erhalter,"",""nicht"",""nicht"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"592,""Die"",""Götter"",""Götter"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"593,""[132]"",""Aridäus."",""Aridäus"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"594,""Glückseeliger,"",""wem"",""wem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"595,""Achter"",""Auftritt."",""Auftritt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"596,""Philotas."",""Aridäus."",""Aridäus"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"597,""Strato."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"598,""Den"",""Krieger,"",""Krieger,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"599,""Genommen"",""hat,"",""hat,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"600,""In"",""deinem"",""deinem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"601,""Zurückgefordert,"",""König,"",""König,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"602,""Von"",""ihm"",""ihm"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"603,""Will"",""er"",""er"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"604,""Ein"",""andres."",""andres"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"605,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"606,""Wie?"",""Mein"",""Mein"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"607,""Mit"",""welchem"",""welchem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"608,""Zu"",""geben"",""geben"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"609,""Nimm"",""es,"",""es,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"610,""Und"",""schone"",""schone"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"611,""Und"",""laß"",""laß"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"612,""[133]"",""Weil"",""Weil"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"613,""Das"",""deinige."",""deinige"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"614,""Strato."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"615,""Das"",""hat"",""hat"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"616,""Er"",""sprach:"",""sprach:"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"617,""Zu"",""seinem"",""seinem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"618,""Für"",""ihn"",""ihn"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"619,""Zum"",""Angedenken"",""Angedenken"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"620,""Die"",""Kleinste"",""Kleinste"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"621,""Er"",""fochte"",""fochte"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"622,""Er"",""war"",""war"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"623,""Nicht"",""ohne"",""ohne"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"624,""Das"",""sagte"",""sagte"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"625,""Nur"",""sehen"",""sehen"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"626,""Bracht"",""es";,es;",NA,NA,NA,NA,NA,NA,NA,NA
627"",""Daß"",""es"",""es"",NA,NA,NA,NA,NA,NA,NA,NA";;
"628,""Zu"",""thun"",""thun"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"629,""Erzürnt"",""mit"",""mit"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"630,""Verächtlich"",""von"",""von"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"631,""Was"",""kümmert"",""kümmert"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"632,""[134]"",""Philotas."",""Philotas"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"633,""Es"",""ist"",""ist"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"634,""In"",""guten"",""guten"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"635,""Dank"",""ich"",""ich"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"636,""Ihr"",""Götter,"",""Götter,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"637,""O"",""ihr"",""ihr"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"638,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"639,""Du"",""zitterst,"",""zitterst,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"640,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"641,""Wo"",""vor?"",""vor?"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"642,""Sieh"",""her,"",""her,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"643,""(Er"",""tritt"",""tritt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"644,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"645,""Prinz!"",""N.Name.Nom.Sg.Neut"",""N"",""Name"",NA,""Nom"",NA,""Sg"",""Neut"",NA,NA";;;;
"646,""Strato."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"647,""Ihr"",""Götter!"",""Götter!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"648,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"649,""Hülfe,"",""Strato!"",""Strato!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"650,""[135]"",""Strato."",""Strato"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"651,""Prinz!"",""N.Name.Nom.Sg.Neut"",""N"",""Name"",NA,""Nom"",NA,""Sg"",""Neut"",NA,NA";;;;
"652,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"653,""Für"",""Tausende"",""Tausende"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"654,""Ich"",""einer"",""einer"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"655,""Sey"",""Friede,"",""Friede,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"656,""Des"",""Vaters"",""Vaters"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"657,""Die"",""Götter"",""Götter"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"658,""So"",""wollt"",""wollt"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"659,""Gefangen,"",""meines"",""meines"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"660,""Ihr"",""Götter,"",""Götter,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"661,""Von"",""seinem"",""seinem"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"662,""Und"",""du,"",""du,"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"663,""So"",""sehn"",""sehn"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"664,""Aridäus."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"665,""Was,"",""o"",""o"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"666,""Stirbt"",""er!"",""er!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"667,""Strato."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"668,""O"",""Held!"",""Held!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"669,""[135]"",""Aridäus."",""Aridäus"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"670,""O"",""Patriot!"",""Patriot!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"671,""Philotas."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"672,""O"",""Vaterland!"",""Vaterland!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"673,""Strato."",""N.Name.Nom.Sg.*"",""N"",""Name"",NA,""Nom"",NA,""Sg"",NA,NA,NA";;;;
"674,""Er"",""stirbt!"",""stirbt!"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"675,""Über"",""diese"",""diese"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"676,""Dieses"",""E-Book"",""E-Book"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"677,""Alle"",""Werke"",""Werke"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"678,""Wikisource"",""ist"",""ist"",NA,NA,NA,NA,NA,NA,NA,NA";;;;
"679,""Bei"",""der"",""der"",NA,NA,NA,NA,NA,NA,NA,NA";;;;